Id,Center of Mass (Geometry): X (px),Center of Mass (Geometry): Y (px),Center of Mass (Geometry): Z (px)
0,6438.5,6239.5,2239.5
1,6438.5,6239.5,2239.5
2,14546.5,4075.5,2790.5
3,5041.5,5382.5,2877.5
4,8342.5,6076.5,5263.5
5,10015.5,3725.5,1820.5
6,13750.5,9434.5,2810.5
7,9867.5,7010.5,2629.5
8,10172.5,4549.5,1444.5
9,10184.5,4806.5,1312.5
10,11453.5,9904.5,2747.5
11,8775.5,7976.5,1169.5
12,8091.5,7885.5,3525.5
13,9456.5,7670.5,3262.5
14,9011.5,7527.5,3299.5
15,8325.5,7919.5,3525.5
16,8239.5,7890.5,3491.5
17,7587.5,5649.5,3797.5
18,8253.5,7954.5,3567.5
19,8372.5,8149.5,3531.5
20,8372.5,8216.5,3546.5
21,8537.5,7928.5,3541.5
22,6632.5,7677.5,3422.5
23,8325.5,7976.5,3544.5
24,7933.5,4809.5,3823.5
25,8357.5,8306.5,3479.5
26,6435.5,6859.5,4619.5
27,8827.5,8042.5,3491.5
28,6950.5,7683.5,4266.5
29,8398.5,7840.5,3512.5
30,8349.5,7948.5,3534.5
31,1684.5,4225.5,3089.5
32,8231.5,7941.5,3510.5
33,11898.5,5322.5,3437.5
34,7223.5,7596.5,3356.5
35,13367.5,7041.5,1670.5
36,13056.5,5723.5,1704.5
37,13190.5,3727.5,2421.5
38,10978.5,6137.5,4511.5
39,10492.5,6415.5,4901.5
40,12034.5,6895.5,4877.5
41,13179.5,2888.5,3306.5
42,12116.5,6613.5,5126.5
43,10185.5,7344.5,5504.5
44,11827.5,6189.5,5744.5
45,11684.5,6970.5,1246.5
46,10260.5,7271.5,5383.5
47,8129.5,6370.5,1504.5
48,7704.5,6696.5,1481.5
49,3378.5,6268.5,1429.5
50,12797.5,9866.5,3381.5
51,10273.5,7644.5,3335.5
52,8785.5,7544.5,1601.5
53,10487.5,4157.5,2250.5
54,10618.5,4344.5,2233.5
55,9090.5,2361.5,2495.5
56,8621.5,6132.5,2906.5
57,11899.5,5022.5,4326.5
58,13779.5,6091.5,4354.5
59,13298.5,6045.5,4439.5
60,9162.5,4165.5,5736.5
61,7589.5,3464.5,5413.5
62,7650.5,3497.5,5331.5
63,11732.5,3695.5,5328.5
64,7868.5,3869.5,5729.5
65,12084.5,4217.5,4178.5
66,5064.5,3377.5,4357.5
67,9205.5,3805.5,4355.5
68,9216.5,3830.5,4363.5
69,13816.5,3039.5,4883.5
70,13879.5,2812.5,4816.5
71,9746.5,3524.5,5477.5
72,6330.5,3796.5,5372.5
73,9031.5,2217.5,5449.5
74,3694.5,5180.5,5138.5
75,14923.5,5630.5,4649.5
76,2071.5,4600.5,4249.5
77,3500.5,3679.5,5105.5
78,11313.5,3667.5,5128.5
79,9392.5,2793.5,5124.5
80,7839.5,3414.5,4539.5
81,4101.5,3381.5,5083.5
82,7903.5,3936.5,5043.5
83,7953.5,2980.5,4758.5
84,8582.5,5095.5,3688.5
85,11515.5,4703.5,4303.5
86,11358.5,5139.5,4556.5
87,13451.5,3942.5,5148.5
88,13359.5,3842.5,5124.5
89,8828.5,5539.5,3742.5
90,13268.5,3433.5,5023.5
91,13296.5,3119.5,4040.5
92,13418.5,3216.5,4089.5
93,12356.5,3106.5,4059.5
94,12732.5,3118.5,4033.5
95,12928.5,2520.5,4142.5
96,12054.5,2746.5,4348.5
97,14885.5,6150.5,4839.5
98,12181.5,3505.5,4926.5
99,13335.5,2317.5,4546.5
100,13300.5,2175.5,4502.5
101,11281.5,4318.5,4927.5
102,14153.5,6088.5,4584.5
103,11363.5,1629.5,4455.5
104,12233.5,2762.5,4710.5
105,13507.5,3690.5,4305.5
106,8959.5,2675.5,5018.5
107,12862.5,5707.5,3808.5
108,9498.5,7395.5,4067.5
109,7641.5,7697.5,3869.5
110,8081.5,8185.5,3418.5
111,11505.5,5400.5,5240.5
112,4089.5,5132.5,1713.5
113,3910.5,8426.5,3155.5
114,11168.5,5828.5,5508.5
115,9060.5,4492.5,2203.5
116,9956.5,4597.5,2431.5
117,7185.5,4636.5,2219.5
118,13170.5,6497.5,1612.5
119,10596.5,5174.5,1242.5
120,13089.5,7507.5,1645.5
121,12153.5,6820.5,1227.5
122,7709.5,9733.5,907.5
123,2188.5,3908.5,4118.5
124,9185.5,7681.5,3942.5
125,9679.5,7702.5,3858.5
126,9403.5,7168.5,4158.5
127,10004.5,8165.5,4097.5
128,9310.5,7698.5,4189.5
129,7020.5,4139.5,1512.5
130,9280.5,7556.5,4031.5
131,3707.5,2867.5,4902.5
132,9685.5,6147.5,4002.5
133,10319.5,7918.5,3935.5
134,5316.5,6815.5,4467.5
135,8934.5,7807.5,4207.5
136,9326.5,8210.5,4078.5
137,6935.5,7620.5,4008.5
138,5591.5,6548.5,4834.5
139,6693.5,7563.5,4023.5
140,4695.5,3450.5,3799.5
141,7962.5,7689.5,4206.5
142,5542.5,6541.5,4315.5
143,10044.5,7661.5,4158.5
144,7713.5,5221.5,4864.5
145,8409.5,5533.5,5178.5
146,11011.5,5003.5,5335.5
147,10855.5,4925.5,5567.5
148,13963.5,5612.5,3655.5
149,8050.5,8144.5,3436.5
150,11001.5,5261.5,5280.5
151,11737.5,7028.5,5135.5
152,11746.5,6407.5,5203.5
153,11837.5,6412.5,4309.5
154,9915.5,7868.5,4090.5
155,8691.5,6497.5,4390.5
156,9295.5,7360.5,4178.5
157,4615.5,6973.5,4741.5
158,7231.5,8234.5,4217.5
159,6805.5,7187.5,5572.5
160,12291.5,6922.5,1269.5
161,4914.5,4283.5,4890.5
162,8086.5,7293.5,4120.5
163,5558.5,6896.5,4278.5
164,9796.5,7690.5,2967.5
165,5953.5,5911.5,5604.5
166,5984.5,5840.5,5358.5
167,7546.5,5043.5,5672.5
168,6768.5,5295.5,5239.5
169,10291.5,8118.5,4050.5
170,9716.5,7488.5,4170.5
171,12097.5,5677.5,1492.5
172,14530.5,8341.5,3343.5
173,11900.5,3571.5,3398.5
174,7715.5,7800.5,4140.5
175,6272.5,5216.5,4576.5
176,11710.5,6152.5,4904.5
177,10318.5,6123.5,4940.5
178,6438.5,6239.5,2239.5
